sample_index,value
1958,0.8497891978050361
1959,0.6138282558090116
1960,0.614736744188289
1961,0.4172536098586862
1962,0.5718419765211091
1963,0.15357977908611453
1964,0.7397700265661503
1965,0.07501730735154233
1966,0.729780767043792
1967,0.848978422624854
1968,0.4724686775644882
1969,0.5098303660570493
1970,0.31221427292207826
1971,0.9694585837255876
1972,0.7331244745595453
1973,0.36898855330034497
1974,0.17480738623300507
1975,0.21957959220209133
1976,0.46392228611005004
1977,0.9425684003143379
1978,0.7341463457609181
1979,0.21524374817914982
1980,0.8595611334188981
1981,0.3782005230096811
1982,0.8517221827525187
1983,0.24169959798113094
1984,0.6186606119363176
1985,0.9266704880812819
1986,0.25789400914779415
1987,0.6929265905858549
1988,0.9873126199571438
1989,0.1505982872430035
1990,0.0884022907006744
1991,0.6741951924448162
1992,0.3397359477490304
1993,0.07124447736659112
1994,0.47530561788360415
1995,0.7537706796439557
1996,0.28512240041518877
1997,0.33504687750513473
1998,0.8456994006469721
1999,0.5200719122614881
2000,0.842731968806472
2001,0.4463894921437095
2002,0.9529751615601034
2003,0.6507945897177367
2004,0.11589886531924942
2005,0.8850929882268007
2006,0.4892651908307978
2007,0.14163896797290498
2008,0.15269013384142072
2009,0.6875339351098718
2010,0.04737250672948978
2011,0.2865937649138133
2012,0.1397875904698681
2013,0.44107742961728424
2014,0.4143537719943613
2015,0.5218764346888559
2016,0.2796363291025302
2017,0.032043589378177195
2018,0.6143861065351858
2019,0.37371800288235135
2020,0.6513349987400464
2021,0.10866697080426846
2022,0.01377735529405033
2023,0.24829424788529275
2024,0.4565473229940522
2025,0.3940719741684673
2026,0.8103025552734664
2027,0.37783764419282395
2028,0.5304411796030789
2029,0.5935155924421922
2030,0.021831391645811604
2031,0.515133376846189
2032,0.34483125939883785
2033,0.4212801276832546
2034,0.10028739849525026
2035,0.7828205656486452
2036,0.9424042508085225
2037,0.022268820629600006
2038,0.6013727628113479
2039,0.7638440672883581
2040,0.2848075886498894
2041,0.7875555848632168
2042,0.6323550507663013
2043,0.92916263227107
2044,0.9810048113537728
2045,0.042346113998704804
2046,0.4449377610270062
2047,0.5469877875782182
2048,0.14674323320765248
2049,0.3362858304273617
2050,0.9876474477564617
2051,0.016230456342471444
2052,0.45250793152438407
2053,0.8426546217181962
2054,0.32390126271928843
2055,0.47979850275515334
2056,0.97804574578798
2057,0.4748768364757039
2058,0.13092131214649905
2059,0.05172149166639106
2060,0.9454165724399485
2061,0.2658094132750657
2062,0.5040639065645509
2063,0.0907017660899686
2064,0.42365512055060506
2065,0.9301055192501241
2066,0.5024129936309384
2067,0.9711351518023279
2068,0.25883563723739966
2069,0.5045452397039372
2070,0.8595307918093252
2071,0.4482523545537438
2072,0.2794873735701896
2073,0.8554753634178817
2074,0.389889468872609
2075,0.5307232910602341
2076,0.9765270664151456
2077,0.1864832947558639
2078,0.3014006367201857
2079,0.031069600069839942
2080,0.39183770991005273
2081,0.20018343058485955
2082,0.6800349354078914
2083,0.18132145876585237
2084,0.6748127524058697
2085,0.2634754281893177
2086,0.3552178341211998
2087,0.3488606520463975
2088,0.7167517501636094
2089,0.46650926313834307
2090,0.36129889885268307
2091,0.8526227190394499
2092,0.5719506256412027
2093,0.2138308212779978
2094,0.9000912781436826
2095,0.3426502960336406
2096,0.03897937753732039
2097,0.4946002239744529
2098,0.1239380544408778
2099,0.23846644371574255
2100,0.747110872687411
2101,0.13075181337631858
2102,0.8069442243540357
2103,0.9369072881309537
2104,0.6065321004079447
2105,0.7103591920228293
2106,0.7135866099074174
2107,0.9928079572704449
2108,0.34153826220162287
2109,0.16285655124270249
2110,0.5191672349143215
2111,0.5332498098317082
2112,0.17791248829614448
2113,0.6131094189941395
2114,0.01412473347682397
2115,0.9276684024542216
2116,0.26457427782126164
2117,0.03956020839019181
2118,0.10824944147485704
2119,0.24024894827964172
2120,0.2739061686060452
2121,0.03280999949772867
2122,0.27935481219372915
2123,0.19294173649348212
2124,0.3786209274345186
2125,0.3851677373559692
2126,0.3390077406028791
2127,0.327923883530704
2128,0.08973127774125123
2129,0.02520494712616217
2130,0.2021143001564666
2131,0.7566494274166153
2132,0.9908097655511221
2133,0.928526175057329
2134,0.5042193555377686
2135,0.5318238557779342
2136,0.31458156903584256
2137,0.7739394386376562
2138,0.7647566879326486
2139,0.8442723575824446
2140,0.8955045771968844
2141,0.43434924822529575
2142,0.7668755681071976
2143,0.8063987287958786
2144,0.30845962249775016
2145,0.92924224400615
2146,0.09434150263965546
2147,0.9942691791632828
2148,0.7700907181588694
2149,0.09327090532432725
2150,0.6562296481050006
2151,0.03417941092826016
2152,0.7701869494441829
2153,0.7992229216590553
2154,0.6024102530914477
2155,0.8568603919165705
2156,0.0978832802148597
2157,0.2759238420408132
2158,0.4141775215926705
2159,0.04245795282809828
2160,0.44821608757116616
2161,0.26521345611256597
2162,0.392735012101753
2163,0.42510263199230647
2164,0.8794117334876851
2165,0.27034097052763906
2166,0.893743128716272
2167,0.42597096481284924
2168,0.327807720693986
2169,0.502512049335146
2170,0.41774328636283964
2171,0.2573723130551461
2172,0.5026793247960669
2173,0.15180173307883127
2174,0.3519299430229661
2175,0.5657902193740906
2176,0.41340824438985857
2177,0.8239123610507965
2178,0.25672176153516624
2179,0.9697715788310101
2180,0.7847220208513513
2181,0.9675930259974722
2182,0.8381365548303041
2183,0.14210392585164267
2184,0.5264600906350138
2185,0.16997852119578571
2186,0.8182273526272573
2187,0.5841621491832959
2188,0.2634493143569058
2189,0.9295989720071713
2190,0.11518605331426068
2191,0.563862403471314
2192,0.7210405546667255
2193,0.05884853733243178
2194,0.5978560332062036
2195,0.8159012154630941
2196,0.06752731441805337
2197,0.5122429711066271
2198,0.25855717814874
2199,0.6629244515369208
2200,0.11867736707884491
2201,0.9370514306705069
2202,0.8947285817147318
2203,0.18597441987570917
2204,0.3232658843651046
2205,0.587634974653043
2206,0.7180623366342505
2207,0.4426560151602582
2208,0.15629132196097506
2209,0.10415149380287159
2210,0.9997653369143439
2211,0.45535212144348725
2212,0.8725317491484982
2213,0.48237600462911445
2214,0.9223576385460033
2215,0.0877593827715506
2216,0.11401919133455096
2217,0.9296321877242243
2218,0.9474930450447849
2219,0.31471744746536334
2220,0.35516488699387183
2221,0.452450234834758
2222,0.4161616800672908
2223,0.19004521595959667
2224,0.8983753839393745
2225,0.25330760070564373
2226,0.7052724094776516
2227,0.06715567773497289
2228,0.03875133152842947
2229,0.6537304725769206
2230,0.33901585757326036
2231,0.6554593927200013
2232,0.09402120216883036
2233,0.9498513799158633
2234,0.7485144668930954
2235,0.8762672330257992
2236,0.13647055404451092
2237,0.3201609688928694
2238,0.3683441642063441
2239,0.5371726483268185
2240,0.2968684855074143
2241,0.06063074218940512
2242,0.3688783807374707
2243,0.25454931462728214
2244,0.38592129146321485
2245,0.19695954262002624
2246,0.26189637456473547
2247,0.6269523404322688
2248,0.38815383457806507
2249,0.34538339316949207
2250,0.5339056327223729
2251,0.7718605408439257
2252,0.3788679563479572
2253,0.5875194925558406
2254,0.9662026253681762
2255,0.5219801141180507
2256,0.9097975765175444
2257,0.7936726242564269
2258,0.05871868165014971
2259,0.42909887146925685
2260,0.6983184078685881
2261,0.9867119124481999
2262,0.4583762911615126
2263,0.09278545412673944
2264,0.5620091747128678
2265,0.1265637921239603
2266,0.7515195602793934
2267,0.5076769974617779
2268,0.7234313683772865
2269,0.8693618268785237
2270,0.6289480171627772
2271,0.6124393292531816
2272,0.7545702954396313
2273,0.8424550014526674
2274,0.8690537862770027
2275,0.036430195682883304
2276,0.5561902967977893
2277,0.21626930979755143
2278,0.8603458907817834
2279,0.6483976852033612
2280,0.42022247903243815
2281,0.1881042281213513
2282,0.3390236259198265
2283,0.7037776945402245
2284,0.2043595452116388
2285,0.09358294533837275
2286,0.888028758227551
2287,0.7642103495801168
2288,0.19979493065813259
2289,0.29231154342999166
2290,0.9720701771308857
2291,0.7081844867591174
2292,0.6105220042138247
2293,0.30762848542413035
2294,0.29912514416652225
2295,0.039523618690230466
2296,0.7284818669019314
2297,0.043175225056884536
2298,0.004857337777279036
2299,0.7294950878609792
2300,0.9488737571491254
2301,0.7565030477273105
2302,0.4716401906243787
2303,0.486045249560873
2304,0.43613642264910535
2305,0.32464366711033366
2306,0.5217142141858402
2307,0.43115095714111507
2308,0.5981678800407747
2309,0.8981200805010945
2310,0.9950094173238103
2311,0.07874328988291712
2312,0.3846834726613414
2313,0.18070619576680946
2314,0.3521204739255337
2315,0.287473018548423
2316,0.1745371316267883
2317,0.7640760534212905
2318,0.49628874282923585
2319,0.9192455822172257
2320,0.03259244324701449
2321,0.06697801313198992
2322,0.4032735829303441
2323,0.08027732040403712
2324,0.2627295964148335
2325,0.9860297430766236
2326,0.20895960748461406
2327,0.1981177414120907
2328,0.5736406687957091
2329,0.4979982907931567
2330,0.5804382972028448
2331,0.3767352782085467
2332,0.8267623598949471
2333,0.13858055144246284
2334,0.42839264584146564
2335,0.6897618484440871
2336,0.8682364402828997
2337,0.3695716063567577
2338,0.5677455990937528
2339,0.0691399450072615
2340,0.17031908811182894
2341,0.06913816246611448
2342,0.7278808919985219
2343,0.2880599687221407
2344,0.7237452901918378
2345,0.06639827904327456
2346,0.8625478004083255
2347,0.8355301981110916
2348,0.08892874305028264
2349,0.02375650645718652
2350,0.056288812981991176
2351,0.853630173146734
2352,0.23470348905189575
2353,0.5482733178581887
2354,0.42624420318005674
2355,0.7955255262286021
2356,0.4888983014706706
2357,0.5006608406612697
2358,0.9890919394999024
2359,0.1501295567492571
2360,0.8307039387459314
2361,0.05174974560388479
2362,0.47764876957297075
2363,0.8863348239330235
2364,0.6652139656041213
2365,0.6852146193661329
2366,0.26331728225648554
2367,0.41857479136145426
2368,0.3665810634990505
2369,0.5214432101579942
2370,0.46222793014366814
2371,0.32689835187698935
2372,0.3054806123711701
2373,0.25085289165512215
2374,0.3650472468847584
2375,0.14994147793406065
2376,0.8721043020035738
2377,0.6021193918334273
2378,0.13378642559385545
2379,0.6938593342090014
2380,0.8476664679979732
2381,0.2375356720522589
2382,0.15060059433726392
2383,0.008617257133752054
2384,0.04725033885648511
2385,0.7622513483035116
2386,0.9871863320416938
2387,0.0448803224762766
2388,0.7480709590798926
2389,0.07186216584096006
2390,0.5921328249036668
2391,0.7560752824282378
2392,0.3592043972677377
2393,0.010934721110663737
2394,0.5951893521254259
2395,0.9912446281400278
2396,0.25761742283849576
2397,0.1894912771872158
2398,0.12392589275351495
2399,0.5552556199000561
2400,0.5964450993602733
2401,0.7922708371704024
2402,0.7530732736205097
2403,0.8925414947950872
2404,0.8057726983423014
2405,0.24726708307944445
2406,0.5558774048757611
2407,0.29741195909358
2408,0.32978537955150244
2409,0.9319443692299963
2410,0.6818959050670735
2411,0.9745904132511058
2412,0.4169125367187445
2413,0.5374375733539766
2414,0.4871154199164217
2415,0.10728705752372691
2416,0.23670199452660334
2417,0.5276363606044822
2418,0.06737430513300624
2419,0.9314619293088893
2420,0.12384368194337081
2421,0.1979807464169071
2422,0.7653212239386366
2423,0.09693454178931371
2424,0.9002780996154094
2425,0.7257009707225356
2426,0.0686208571088589
2427,0.6918470612856529
2428,0.6316285421713178
2429,0.7573494327399186
2430,0.8281978524893359
2431,0.718350563173155
2432,0.5861762952709719
2433,0.3224633185817777
2434,0.6972736618299291
2435,0.9569715846307795
2436,0.5875217805288743
2437,0.6643448684342539
2438,0.4371280421998007
2439,0.7561208097430744
2440,0.9976673923386359
2441,0.1603893240677361
2442,0.2024052795037623
2443,0.5394377586643895
2444,0.48137539726165823
2445,0.5715697845067188
2446,0.04907404772427304
2447,0.40427645633044895
2448,0.5829782620655608
2449,0.5851913513049627
2450,0.6573339617683736
2451,0.7202160290026638
2452,0.6415472033408566
2453,0.790243155389435
2454,0.6247606346845916
2455,0.5375076625372045
2456,0.6061964288878109
2457,0.10119336675333235
2458,0.27315654072552
2459,0.5273997806581312
2460,0.8729872154017071
2461,0.6790515562879931
2462,0.09040807847189758
2463,0.5922749504444044
2464,0.22173798763709895
2465,0.7340165597887229
2466,0.8274408525087472
2467,0.5934562725899734
2468,0.5913626097517097
2469,0.338591443210814
2470,0.4462500211613094
2471,0.8641083538153455
2472,0.7233203309671565
2473,0.5197536596958431
2474,0.36823238624837096
2475,0.050379738288554354
2476,0.14300740132638512
2477,0.19302518953937065
2478,0.37338354325867473
2479,0.9441436470762746
2480,0.5051533948587487
2481,0.23484016325923107
2482,0.10575013746151407
2483,0.33830552460296404
2484,0.8157306355510568
2485,0.3833427934105079
2486,0.7725058060224135
2487,0.8027049761268789
2488,0.11082076969870414
2489,0.6086597526267837
2490,0.9590960633711108
2491,0.4021380749035539
2492,0.050944089003022275
2493,0.9233026902578786
2494,0.883666281572483
2495,0.5221414472090018
2496,0.5522531203440096
2497,0.2117411027761249
2498,0.8194507555446373
2499,0.4986000383921264
2500,0.03387779514255651
2501,0.6830149564489978
2502,0.9504962698027061
2503,0.8291504903457503
2504,0.2771981402105398
2505,0.05332508493334065
2506,0.9403514125381806
2507,0.9370627248797014
2508,0.5324153197128694
2509,0.6423174116715351
2510,0.4626000607108083
2511,0.41976536709875867
2512,0.11944843592870036
2513,0.09675289836109602
2514,0.23273214667618747
2515,0.8366407464065443
2516,0.14583230073568
2517,0.22669865191471072
2518,0.5486140593222075
2519,0.2151312180782744
2520,0.1632066847177871
2521,0.5633162416979622
2522,0.3680932709966155
2523,0.6261592858404692
2524,0.9122053404086763
2525,0.15099313143506765
2526,0.9134336598130639
2527,0.9024899674229186
2528,0.8290875833359028
2529,0.6312859173060852
2530,0.6201466574655474
2531,0.6392126599365016
2532,0.6904955512178131
2533,0.016482200596157015
2534,0.9580925791606497
2535,0.5856037614655798
2536,0.7814658394024216
2537,0.37728183906136314
2538,0.012397213915795957
2539,0.509734659876444
2540,0.5071901193159289
2541,0.4369892883114518
2542,0.33971705416207676
2543,0.24982608780972204
2544,0.5275448744971828
2545,0.3752781396934941
2546,0.9699318830498087
2547,0.17292730776693144
2548,0.319665567627087
2549,0.293960470924571
2550,0.543309176235957
2551,0.4992802569741479
2552,0.6437404654242731
2553,0.9500017705742079
2554,0.2852210854938674
2555,0.6927715692549965
2556,0.025040203005183614
2557,0.26238847273362453
2558,0.4637197279965928
2559,0.03099478848113446
2560,0.6176694605536389
2561,0.6783106084017082
2562,0.7467317148380467
2563,0.5165745048430123
2564,0.6039446649786266
2565,0.39606525127848724
2566,0.04125303250656254
2567,0.09995185577451304
2568,0.6549959242014641
2569,0.9955552995857763
2570,0.01580323916329618
2571,0.5575834968263828
2572,0.7510087528825579
2573,0.8267748280138787
2574,0.5452049012226401
2575,0.6199159801841051
2576,0.6967249452745534
2577,0.8589662496934306
2578,0.12228953720281865
2579,0.9261821962748634
2580,0.026017403551570006
2581,0.8361997509577753
2582,0.07674042655969726
2583,0.19462821160492227
2584,0.0038941463811326127
2585,0.4452567055360407
2586,0.33435922671739227
2587,0.16599291148702733
2588,0.4510901608039063
2589,0.40237088317218384
2590,0.7676610326987415
2591,0.8931303060700324
2592,0.6525672517670819
2593,0.12441038872652388
2594,0.29539079470985063
2595,0.9133182968322798
2596,0.08873449300788916
2597,0.4068558393908265
2598,0.9425046192334813
2599,0.9506648414694857
2600,0.4112031770488924
2601,0.6673968880987974
2602,0.45674559835399897
2603,0.7534605394363417
2604,0.03158133069299851
2605,0.14415714892135845
2606,0.6141988035435992
2607,0.2325522624430636
2608,0.6660522992691486
2609,0.35122292746129835
2610,0.8866455581278214
2611,0.8192593855599865
2612,0.4928378000687822
2613,0.7728950870948578
2614,0.2711378862350904
2615,0.4942597768118626
2616,0.19748205186327816
2617,0.8608861685209939
2618,0.8230676165684149
2619,0.9021496684090012
2620,0.8774769812242594
2621,0.9595962620594948
2622,0.22833623163192596
2623,0.9318242907953155
2624,0.5712131913519977
2625,0.42249508391815216
2626,0.560373895967873
2627,0.34260235665027783
2628,0.2885530069609521
2629,0.24131433797752877
2630,0.08242798945712682
2631,0.49656489714718743
2632,0.8877616757138874
2633,0.6301519692743847
2634,0.5209756327557735
2635,0.4285929182509165
2636,0.46440162631719195
2637,0.20927734757195093
2638,0.8229358771930972
2639,0.19838296328152805
2640,0.716622756727313
2641,0.7599850114961526
2642,0.5748690420277343
2643,0.8629263749548285
2644,0.29105035245065003
2645,0.8816172212428632
2646,0.7294104595993042
2647,0.7987498277617607
2648,0.6645797095273142
2649,0.8463430169899694
2650,0.9930988627176359
2651,0.42016285452463864
2652,0.8139156837095703
2653,0.7445797595180336
2654,0.452870165712018
2655,0.926948999732512
2656,0.3944259295725947
2657,0.5654659162762375
2658,0.10594235699096155
2659,0.22577519406626623
2660,0.8406961705337607
2661,0.39655272282884735
2662,0.3940840894152582
2663,0.24598101819062024
2664,0.4916103342974544
2665,0.8058169613506224
2666,0.8951641177737396
2667,0.07011443204418388
2668,0.5748207312401155
2669,0.46727336789233453
2670,0.6142818504715784
2671,0.44727568690826913
2672,0.3986448208534151
2673,0.47188071242948937
2674,0.5819991287564141
2675,0.5009832110317768
2676,0.47214445102064617
2677,0.8178353099580807
2678,0.7456479912378577
2679,0.3413784941811928
2680,0.8005771175153205
2681,0.8536506690045002
2682,0.1534922053741905
2683,0.5826824617307588
2684,0.2853119935992138
2685,0.7391723219267226
2686,0.23878532935868324
2687,0.6714035241730318
2688,0.2551246560576339
2689,0.5111437634299432
2690,0.9486464679161921
2691,0.3813075384564345
2692,0.8757384859632077
2693,0.9869445812038946
2694,0.8748508488051633
2695,0.16586602972334286
2696,0.819658219535163
2697,0.03214939510056125
2698,0.39330188369930785
2699,0.8707333733178638
2700,0.6887522127599198
2701,0.5327404273378781
2702,0.3878640250826205
2703,0.812296946470286
2704,0.7095584039482209
2705,0.46840531961567333
2706,0.8924843372096598
2707,0.2299480178186324
2708,0.1703915091586249
2709,0.6428037643335816
2710,0.9719943427017703
2711,0.2472565733067703
2712,0.2496703789338265
2713,0.13949884796218992
2714,0.8605635552736322
2715,0.2263975404113341
2716,0.5031785267248878
2717,0.9908724780022046
2718,0.012140900922043563
2719,0.5564860905107941
2720,0.5122890427049458
2721,0.8074473764101547
2722,0.35528153955277697
2723,0.41034135889904155
2724,0.16793798059886367
2725,0.7408152316357867
2726,0.7847089091881483
2727,0.13666332077883026
2728,0.39345707398832175
2729,0.892904995362683
2730,0.0027072736757871585
2731,0.2987590706226323
2732,0.5550422850525477
2733,0.3340938596599533
2734,0.2720451891776694
2735,0.4600374849032126
2736,0.18152310810969374
2737,0.5296252409594838
2738,0.7066959213132259
2739,0.5752949526285022
2740,0.0931093308585309
2741,0.8444086141655732
2742,0.17497783748748819
2743,0.7648120006111286
2744,0.3605651107758504
2745,0.7827613480561023
2746,0.20627290340534576
2747,0.1866621036954298
2748,0.49702584621748225
2749,0.032936014698360494
2750,0.22529733878233338
2751,0.7240122521843483
2752,0.8373834783054255
2753,0.08078536393781044
2754,0.8820777094381044
2755,0.797517204053179
2756,0.8696842957069654
2757,0.6984285545788399
2758,0.6741530672939647
2759,0.5250932333448638
2760,0.652787224491315
2761,0.9191096645666051
2762,0.10052200141670842
2763,0.3157644778460912
2764,0.07245497359587183
2765,0.9448051719440385
2766,0.445265465999388
2767,0.6753444706761884
2768,0.8411200645043214
2769,0.9910002480764886
2770,0.16178245779226574
2771,0.7995126057182287
2772,0.8874228981367364
2773,0.04887537685087562
2774,0.7540905601855734
2775,0.3547253211965503
2776,0.648596791470432
2777,0.5140481960388648
2778,0.2597422520866369
2779,0.13522136200398605
2780,0.11694723308920829
2781,0.1033228577084917
2782,0.6377900401345777
2783,0.3514108513995381
2784,0.21663343820587244
2785,0.691885092705903
2786,0.6868495657664668
2787,0.5391682923569977
2788,0.9349578168658509
2789,0.3854142314414213
2790,0.835862971269293
2791,0.07513940793219631
2792,0.7398310940385044
2793,0.98844741383193
2794,0.8465982162878168
2795,0.5796647193100594
2796,0.6267660643271606
2797,0.3532895494369468
2798,0.6794852182581039
2799,0.770395383181327
2800,0.9982284811178539
2801,0.492462917000433
2802,0.06130406577344227
2803,0.5958579507309852
2804,0.11902414998216859
2805,0.24476504355611006
2806,0.32877991130573725
2807,0.7310298731484106
2808,0.18380812387850054
2809,0.16575294684235253
2810,0.04496424249882747
2811,0.8732399363538809
2812,0.6935054243560607
2813,0.03994646561762649
2814,0.02829230563811458
2815,0.5586742964750561
2816,0.28253440128671103
2817,0.5967263504319288
2818,0.4346041756809653
2819,0.9233125623102546
2820,0.2878090149613679
2821,0.6791453684388935
2822,0.05405431161859919
2823,0.9558605341889254
2824,0.9807574679083522
2825,0.7390746290164124
2826,0.46521247156357315
2827,0.21999343932726134
2828,0.8125163402479647
2829,0.7363540971470223
2830,0.22195403956094906
2831,0.4512152941572657
2832,0.46279893781678505
2833,0.8264105499727091
2834,0.6838446843340765
2835,0.6431675435400551
2836,0.6498274225632784
2837,0.2704700793824789
2838,0.371711259829534
2839,0.04566228543670614
2840,0.7869411358121238
2841,0.43299821516981385
2842,0.4382383570875735
2843,0.24535626493362672
2844,0.2094272814594289
2845,0.5878219295690292
2846,0.23255301520367577
2847,0.06420885156546441
2848,0.7675074159808983
2849,0.37646943440636593
2850,0.38023558389930445
2851,0.4313182815157913
2852,0.8150448234080938
2853,0.3208368959398171
2854,0.758036211257836
2855,0.9395448407795433
2856,0.6608681959247994
2857,0.43168108117702464
2858,0.7477897231466647
2859,0.4578973697513855
2860,0.4144272711081408
2861,0.5252831635726832
2862,0.3177223348092938
2863,0.1042502162800012
2864,0.4148520055261652
2865,0.12385688112930193
2866,0.4104414735554467
2867,0.5569337212134503
2868,0.9307111812056468
2869,0.03622233104530359
2870,0.6214584065019442
2871,0.4577351866500773
2872,0.020261128204139167
2873,0.24954817593872036
2874,0.11848525235480156
2875,0.21679414573144473
2876,0.2745702434609182
2877,0.4013063353821963
2878,0.5290393934888903
2879,0.0009899939263861013
2880,0.1618693606287408
2881,0.0935663856088007
2882,0.5496733992627437
2883,0.3290748704012698
2884,0.5483977360347181
2885,0.22182330217467783
2886,0.024229354087584865
2887,0.9413669012702468
2888,0.10830812118899402
2889,0.1268587479617168
2890,0.1465468265101405
2891,0.9812765239932727
2892,0.6176602401699961
2893,0.6102899517038506
2894,0.9866982015185296
2895,0.08843876927465477
2896,0.9745008925422891
2897,0.2040131465540409
2898,0.6230715035620354
2899,0.4200835653027917
2900,0.3839518134771782
2901,0.9312433284794626
2902,0.14922772844025645
2903,0.9970690110762436
2904,0.37912506109154853
2905,0.6487749038885544
2906,0.9679067314833601
2907,0.05760105037897478
2908,0.9228643629251906
2909,0.5678113853543433
2910,0.7043968789774523
2911,0.14918418388634835
2912,0.5333874308310322
2913,0.6735137147252437
2914,0.4562473073876818
2915,0.15498517810605672
2916,0.24411907508557662
2917,0.8543927909934985
2918,0.03447099283276278
2919,0.7088620784408124
2920,0.9993900365145268
2921,0.007482996106766615
2922,0.16104568281993992
2923,0.6741443008931345
2924,0.05999083458534826
2925,0.5897899838558589
2926,0.6840001035610561
2927,0.5881463481140702
2928,0.3651847030210672
2929,0.6972822959866389
2930,0.5942944280138205
2931,0.20763717209391974
2932,0.5631355435851098
2933,0.8819072171389275
2934,0.66683328569045
2935,0.4717915073938471
2936,0.32158410286945116
2937,0.08588620943757286
2938,0.2446271327590287
2939,0.011186753086876888
2940,0.9866259175249644
2941,0.22248225212873995
2942,0.8148759426853727
2943,0.1686448818049786
2944,0.2836011496055739
2945,0.41827731922836675
2946,0.3244056641416051
2947,0.7983508127598611
2948,0.9576934080154231
2949,0.8752944836508485
2950,0.15357786694775655
2951,0.7766886763492903
2952,0.14794691330471144
2953,0.9133811065621014
2954,0.5178785756685784
2955,0.33638108805670675
2956,0.1570254973341928
2957,0.011809088179004612
2958,0.24794699166088474
2959,0.9140200632813119
2960,0.7972621922722275
2961,0.9697937077507195
2962,0.10076152112137304
2963,0.5921787435056695
2964,0.2571504740307766
2965,0.5429417057724074
2966,0.32045488556345514
2967,0.2834655502433575
2968,0.5738453020245975
2969,0.1833181618695403
2970,0.46913343697211685
2971,0.6508122650440348
2972,0.12818207318280406
2973,0.930594270876904
2974,0.5057246994541248
2975,0.8195279718843422
2976,0.6539054306210633
2977,0.7100009412225455
2978,0.716130940992838
2979,0.8750998970614726
2980,0.6136054350469241
2981,0.2782171517213896
2982,0.09950964286545716
2983,0.6062506194501415
2984,0.06635280377058106
2985,0.2412934516895302
2986,0.06070718460191171
2987,0.5488875890065671
2988,0.16033812494286803
2989,0.6104073194334733
2990,0.7908651308632676
2991,0.8218807207718624
2992,0.30954350813762743
2993,0.548954532694496
2994,0.563010760086359
2995,0.4728871821541666
2996,0.6551138914247648
2997,0.21008712382353356
2998,0.9792432395867943
2999,0.09807982709093244
3000,0.8292211412031192
3001,0.5940959869511878
3002,0.24485474719371592
3003,0.7456750006602998
3004,0.08448089567707195
3005,0.7744178344487831
3006,0.5899852222430135
3007,0.11075031839640159
3008,0.07950556309237022
3009,0.7508363334364625
3010,0.29293590650383716
3011,0.8893018507672135
3012,0.762073021030176
3013,0.6981902447177161
3014,0.27860605263345095
3015,0.7089445190216179
3016,0.948147684514834
3017,0.09155983437056892
3018,0.32616264200356604
3019,0.23467226546159414
3020,0.3932501344006667
3021,0.7423326548539464
3022,0.47424258142538656
3023,0.5707306061202463
3024,0.31415488807834235
3025,0.14128926708710055
3026,0.26693364893772853
3027,0.859680301241987
3028,0.6024169621534105
3029,0.3779886731972337
3030,0.7899059817355876
3031,0.06445743245490876
3032,0.2538910879223857
3033,0.23010315405733928
3034,0.9853645621682221
3035,0.7060985823927602
3036,0.6177859363885542
3037,0.004984965294472898
3038,0.18431000208985737
3039,0.6355412929730783
3040,0.37971932648166573
3041,0.9242803836790608
3042,0.7647242191417579
3043,0.44738407280411996
3044,0.7495149775382705
3045,0.9754043238262216
3046,0.4609808247014706
3047,0.6425258878885334
3048,0.9186646150612952
3049,0.24867466203617328
3050,0.8865579136662783
3051,0.09754470677298266
3052,0.6484481705876465
3053,0.7828381550557844
3054,0.6146062192524261
3055,0.49553480415254303
3056,0.617347099925686
3057,0.15166370877944457
3058,0.21557071033021835
3059,0.26989934395634196
3060,0.5977793406300381
3061,0.4419010737450705
3062,0.24447584248583953
3063,0.8828093321445801
3064,0.3739218402932234
3065,0.44603171922989115
3066,0.40970107654899457
3067,0.18194295527675264
3068,0.7316270154302333
3069,0.448458262268858
3070,0.016257109892718447
3071,0.964013702359797
3072,0.8157636115954137
3073,0.7235593540918033
3074,0.869091870518529
3075,0.9068072536055503
3076,0.33748970638443865
3077,0.6109586784166986
3078,0.6088078092055942
3079,0.26729966881059697
3080,0.2219522514470672
3081,0.11390725481902209
3082,0.6593141959164528
3083,0.7809189910307799
3084,0.7609529795170038
3085,0.31627537718497434
3086,0.20525985046520223
3087,0.45361417845462193
3088,0.5468134602405106
3089,0.9190871279685557
3090,0.8748231542740541
3091,0.9160583313018277
3092,0.8502623851359796
3093,0.9645812044363112
3094,0.46549999716905743
3095,0.04747349743309437
3096,0.08356203214847824
3097,0.39027614177234315
3098,0.25768709127299727
3099,0.16994059136106732
3100,0.9532037745086486
3101,0.19541958841062246
3102,0.959379272315231
3103,0.7608388403212071
3104,0.6409456721252235
3105,0.6760189600893783
3106,0.331474323659124
3107,0.6464270380582822
3108,0.1866921182812653
3109,0.9377054325359795
3110,0.30179333996059354
3111,0.25518651229354217
3112,0.7111627981941575
3113,0.6564487180661819
3114,0.45129891834330527
3115,0.6324462346907863
3116,0.15949307176085614
3117,0.673328307401955
3118,0.2706106951951939
3119,0.2728359766764573
3120,0.16217993494378458
3121,0.3323771350361646
3122,0.3312510603113281
3123,0.45417901170226926
3124,0.1904195046663495
3125,0.1930075361587663
3126,0.5417385716632284
3127,0.12887740467047515
3128,0.6888970079888351
